Test Case: A100SXM_aten_sub
|   M   |   N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  256  | 16384 | N/A |     [[256, 16384], [256, 16384]]     | bf16  |      13.88       |       14.01       |      14.13       |       17.43        | 4.19e+06 | 1.26e+07 |      1.55%       |    88.92%     |
|  512  | 16384 | N/A |     [[512, 16384], [512, 16384]]     | bf16  |      40.55       |       40.69       |      40.81       |       32.86        | 8.39e+06 | 2.52e+07 |      1.06%       |    60.87%     |
| 1024  | 16384 | N/A |    [[1024, 16384], [1024, 16384]]    | bf16  |      76.34       |       76.41       |      76.49       |       63.71        | 1.68e+07 | 5.03e+07 |      1.13%       |    64.67%     |
| 2048  | 16384 | N/A |    [[2048, 16384], [2048, 16384]]    | bf16  |      148.07      |      148.17       |      148.28      |       125.42       | 3.36e+07 | 1.01e+08 |      1.16%       |    66.68%     |
| 4096  | 16384 | N/A |    [[4096, 16384], [4096, 16384]]    | bf16  |      291.99      |      292.08       |      292.2       |       248.84       | 6.71e+07 | 2.01e+08 |      1.18%       |    67.63%     |
| 8192  | 16384 | N/A |    [[8192, 16384], [8192, 16384]]    | bf16  |      579.84      |      580.17       |      580.66      |       495.69       | 1.34e+08 | 4.03e+08 |      1.19%       |    68.11%     |
| 16384 | 16384 | N/A |   [[16384, 16384], [16384, 16384]]   | bf16  |     1155.89      |      1158.25      |     1161.93      |       989.38       | 2.68e+08 | 8.05e+08 |      1.19%       |    68.34%     |
| 32768 | 16384 | N/A |   [[32768, 16384], [32768, 16384]]   | bf16  |     2331.49      |      2354.21      |     2370.15      |      1976.76       | 5.37e+08 | 1.61e+09 |      1.18%       |    67.76%     |
|  128  |  768  |  1  |    [[1, 128, 768], [1, 128, 768]]    | bf16  |       2.61       |       2.64        |       2.66       |        2.36        | 9.83e+04 | 2.95e+05 |      0.19%       |    11.08%     |
|  128  |  768  |  2  |    [[2, 128, 768], [2, 128, 768]]    | bf16  |       2.76       |       2.79        |       2.82       |        2.72        | 1.97e+05 | 5.90e+05 |      0.37%       |    20.96%     |
|  128  |  768  |  4  |    [[4, 128, 768], [4, 128, 768]]    | bf16  |       3.17       |        3.2        |       3.23       |        3.45        | 3.93e+05 | 1.18e+06 |      0.64%       |     36.5%     |
|  128  |  768  |  8  |    [[8, 128, 768], [8, 128, 768]]    | bf16  |       3.74       |        3.8        |       3.89       |        4.89        | 7.86e+05 | 2.36e+06 |      1.08%       |    61.88%     |
|  128  |  768  | 16  |   [[16, 128, 768], [16, 128, 768]]   | bf16  |       6.09       |       6.11        |       6.14       |        7.79        | 1.57e+06 | 4.72e+06 |      1.32%       |     76.0%     |
|  128  |  768  | 32  |   [[32, 128, 768], [32, 128, 768]]   | bf16  |       9.37       |        9.4        |       9.42       |       13.57        | 3.15e+06 | 9.44e+06 |      1.72%       |    98.79%     |
| 1024  |  768  |  1  |   [[1, 1024, 768], [1, 1024, 768]]   | bf16  |       4.56       |       4.58        |       4.61       |        4.89        | 7.86e+05 | 2.36e+06 |      0.88%       |    50.75%     |
| 1024  |  768  |  2  |   [[2, 1024, 768], [2, 1024, 768]]   | bf16  |       6.09       |       6.14        |       6.2        |        7.79        | 1.57e+06 | 4.72e+06 |      1.32%       |     76.0%     |
| 1024  |  768  |  4  |   [[4, 1024, 768], [4, 1024, 768]]   | bf16  |       9.32       |       9.38        |       9.42       |       13.57        | 3.15e+06 | 9.44e+06 |      1.73%       |    99.32%     |
| 1024  |  768  |  8  |   [[8, 1024, 768], [8, 1024, 768]]   | bf16  |      31.54       |       31.68       |       31.8       |       25.14        | 6.29e+06 | 1.89e+07 |      1.02%       |     58.7%     |
| 1024  |  768  | 16  |  [[16, 1024, 768], [16, 1024, 768]]  | bf16  |      58.52       |       58.65       |      58.78       |       48.28        | 1.26e+07 | 3.77e+07 |       1.1%       |    63.27%     |
| 1024  |  768  | 32  |  [[32, 1024, 768], [32, 1024, 768]]  | bf16  |      112.23      |      112.36       |      112.49      |       94.57        | 2.52e+07 | 7.55e+07 |      1.15%       |    65.98%     |
| 4096  |  768  |  1  |   [[1, 4096, 768], [1, 4096, 768]]   | bf16  |       9.37       |       9.43        |       9.47       |       13.57        | 3.15e+06 | 9.44e+06 |      1.72%       |    98.79%     |
| 4096  |  768  |  2  |   [[2, 4096, 768], [2, 4096, 768]]   | bf16  |      31.69       |       31.76       |      31.85       |       25.14        | 6.29e+06 | 1.89e+07 |      1.02%       |    58.42%     |
| 4096  |  768  |  4  |   [[4, 4096, 768], [4, 4096, 768]]   | bf16  |      58.52       |       58.63       |      58.73       |       48.28        | 1.26e+07 | 3.77e+07 |       1.1%       |    63.27%     |
| 4096  |  768  |  8  |   [[8, 4096, 768], [8, 4096, 768]]   | bf16  |      112.28      |       112.4       |      112.54      |       94.57        | 2.52e+07 | 7.55e+07 |      1.15%       |    65.95%     |
| 4096  |  768  | 16  |  [[16, 4096, 768], [16, 4096, 768]]  | bf16  |      220.26      |      220.37       |      220.47      |       187.13       | 5.03e+07 | 1.51e+08 |      1.17%       |    67.24%     |
| 4096  |  768  | 32  |  [[32, 4096, 768], [32, 4096, 768]]  | bf16  |      435.81      |      435.91       |      436.02      |       372.27       | 1.01e+08 | 3.02e+08 |      1.18%       |    67.97%     |
|  128  | 4096  |  1  |   [[1, 128, 4096], [1, 128, 4096]]   | bf16  |       4.04       |       4.08        |       4.1        |        3.93        | 5.24e+05 | 1.57e+06 |      0.67%       |    38.19%     |
|  128  | 4096  |  2  |   [[2, 128, 4096], [2, 128, 4096]]   | bf16  |       5.07       |        5.1        |       5.12       |        5.86        | 1.05e+06 | 3.15e+06 |      1.06%       |    60.86%     |
|  128  | 4096  |  4  |   [[4, 128, 4096], [4, 128, 4096]]   | bf16  |       7.07       |        7.1        |       7.12       |        9.71        | 2.10e+06 | 6.29e+06 |      1.52%       |    87.29%     |
|  128  | 4096  |  8  |   [[8, 128, 4096], [8, 128, 4096]]   | bf16  |      13.93       |       14.07       |      14.18       |       17.43        | 4.19e+06 | 1.26e+07 |      1.54%       |     88.6%     |
|  128  | 4096  | 16  |  [[16, 128, 4096], [16, 128, 4096]]  | bf16  |       40.6       |       40.68       |      40.76       |       32.86        | 8.39e+06 | 2.52e+07 |      1.06%       |     60.8%     |
|  128  | 4096  | 32  |  [[32, 128, 4096], [32, 128, 4096]]  | bf16  |      76.24       |       76.37       |      76.49       |       63.71        | 1.68e+07 | 5.03e+07 |      1.13%       |    64.75%     |
| 1024  | 4096  |  1  |  [[1, 1024, 4096], [1, 1024, 4096]]  | bf16  |      13.62       |       14.08       |      14.75       |       17.43        | 4.19e+06 | 1.26e+07 |      1.58%       |    90.62%     |
| 1024  | 4096  |  2  |  [[2, 1024, 4096], [2, 1024, 4096]]  | bf16  |      40.45       |       40.62       |      40.76       |       32.86        | 8.39e+06 | 2.52e+07 |      1.06%       |    61.02%     |
| 1024  | 4096  |  4  |  [[4, 1024, 4096], [4, 1024, 4096]]  | bf16  |      76.34       |       76.44       |      76.54       |       63.71        | 1.68e+07 | 5.03e+07 |      1.13%       |    64.67%     |
| 1024  | 4096  |  8  |  [[8, 1024, 4096], [8, 1024, 4096]]  | bf16  |      148.07      |      148.19       |      148.33      |       125.42       | 3.36e+07 | 1.01e+08 |      1.16%       |    66.68%     |
| 1024  | 4096  | 16  | [[16, 1024, 4096], [16, 1024, 4096]] | bf16  |      292.04      |       292.1       |      292.15      |       248.84       | 6.71e+07 | 2.01e+08 |      1.18%       |    67.62%     |
| 1024  | 4096  | 32  | [[32, 1024, 4096], [32, 1024, 4096]] | bf16  |      579.74      |      579.86       |      579.99      |       495.69       | 1.34e+08 | 4.03e+08 |      1.19%       |    68.13%     |
| 4096  | 4096  |  1  |  [[1, 4096, 4096], [1, 4096, 4096]]  | bf16  |      79.16       |       79.24       |      79.32       |       63.71        | 1.68e+07 | 5.03e+07 |      1.09%       |    62.37%     |
| 4096  | 4096  |  2  |  [[2, 4096, 4096], [2, 4096, 4096]]  | bf16  |      148.17      |      148.22       |      148.28      |       125.42       | 3.36e+07 | 1.01e+08 |      1.16%       |    66.64%     |
| 4096  | 4096  |  4  |  [[4, 4096, 4096], [4, 4096, 4096]]  | bf16  |      292.1       |      292.19       |      292.3       |       248.84       | 6.71e+07 | 2.01e+08 |      1.18%       |    67.61%     |
| 4096  | 4096  |  8  |  [[8, 4096, 4096], [8, 4096, 4096]]  | bf16  |      579.79      |      579.99       |      580.15      |       495.69       | 1.34e+08 | 4.03e+08 |      1.19%       |    68.12%     |
| 4096  | 4096  | 16  | [[16, 4096, 4096], [16, 4096, 4096]] | bf16  |     1155.38      |      1155.75      |      1156.1      |       989.38       | 2.68e+08 | 8.05e+08 |      1.19%       |    68.37%     |
| 4096  | 4096  | 32  | [[32, 4096, 4096], [32, 4096, 4096]] | bf16  |     2329.75      |      2349.34      |     2363.49      |      1976.76       | 5.37e+08 | 1.61e+09 |      1.18%       |    67.81%     |
|  128  | 8192  |  1  |   [[1, 128, 8192], [1, 128, 8192]]   | bf16  |       4.15       |       4.17        |       4.2        |        5.86        | 1.05e+06 | 3.15e+06 |       1.3%       |    74.35%     |
|  128  | 8192  |  2  |   [[2, 128, 8192], [2, 128, 8192]]   | bf16  |       5.68       |       5.73        |       5.79       |        9.71        | 2.10e+06 | 6.29e+06 |      1.89%       |    108.65%    |
|  128  | 8192  |  4  |   [[4, 128, 8192], [4, 128, 8192]]   | bf16  |      13.67       |       13.76       |      13.82       |       17.43        | 4.19e+06 | 1.26e+07 |      1.57%       |    90.29%     |
|  128  | 8192  |  8  |   [[8, 128, 8192], [8, 128, 8192]]   | bf16  |       40.6       |       40.67       |      40.76       |       32.86        | 8.39e+06 | 2.52e+07 |      1.06%       |     60.8%     |
|  128  | 8192  | 16  |  [[16, 128, 8192], [16, 128, 8192]]  | bf16  |      76.29       |       76.37       |      76.44       |       63.71        | 1.68e+07 | 5.03e+07 |      1.13%       |    64.71%     |
|  128  | 8192  | 32  |  [[32, 128, 8192], [32, 128, 8192]]  | bf16  |      148.12      |      148.22       |      148.33      |       125.42       | 3.36e+07 | 1.01e+08 |      1.16%       |    66.66%     |
| 1024  | 8192  |  1  |  [[1, 1024, 8192], [1, 1024, 8192]]  | bf16  |       40.6       |       41.0        |      41.56       |       32.86        | 8.39e+06 | 2.52e+07 |      1.06%       |     60.8%     |
| 1024  | 8192  |  2  |  [[2, 1024, 8192], [2, 1024, 8192]]  | bf16  |      76.44       |       76.53       |       76.6       |       63.71        | 1.68e+07 | 5.03e+07 |      1.13%       |    64.59%     |
| 1024  | 8192  |  4  |  [[4, 1024, 8192], [4, 1024, 8192]]  | bf16  |      148.07      |      148.15       |      148.22      |       125.42       | 3.36e+07 | 1.01e+08 |      1.16%       |    66.68%     |
| 1024  | 8192  |  8  |  [[8, 1024, 8192], [8, 1024, 8192]]  | bf16  |      291.99      |      292.05       |      292.1       |       248.84       | 6.71e+07 | 2.01e+08 |      1.18%       |    67.63%     |
| 1024  | 8192  | 16  | [[16, 1024, 8192], [16, 1024, 8192]] | bf16  |      579.64      |      579.92       |      580.15      |       495.69       | 1.34e+08 | 4.03e+08 |      1.19%       |    68.14%     |
| 1024  | 8192  | 32  | [[32, 1024, 8192], [32, 1024, 8192]] | bf16  |     1155.12      |      1155.52      |     1155.94      |       989.38       | 2.68e+08 | 8.05e+08 |      1.19%       |    68.38%     |
| 4096  | 8192  |  1  |  [[1, 4096, 8192], [1, 4096, 8192]]  | bf16  |      151.45      |      151.61       |      151.76      |       125.42       | 3.36e+07 | 1.01e+08 |      1.14%       |     65.2%     |
| 4096  | 8192  |  2  |  [[2, 4096, 8192], [2, 4096, 8192]]  | bf16  |      292.04      |      292.12       |      292.2       |       248.84       | 6.71e+07 | 2.01e+08 |      1.18%       |    67.62%     |
| 4096  | 8192  |  4  |  [[4, 4096, 8192], [4, 4096, 8192]]  | bf16  |      579.74      |       580.0       |      580.35      |       495.69       | 1.34e+08 | 4.03e+08 |      1.19%       |    68.13%     |
| 4096  | 8192  |  8  |  [[8, 4096, 8192], [8, 4096, 8192]]  | bf16  |     1155.02      |      1167.65      |      1184.0      |       989.38       | 2.68e+08 | 8.05e+08 |      1.19%       |    68.39%     |
| 4096  | 8192  | 16  | [[16, 4096, 8192], [16, 4096, 8192]] | bf16  |     2307.38      |      2335.38      |      2363.6      |      1976.76       | 5.37e+08 | 1.61e+09 |      1.19%       |    68.47%     |
| 4096  | 8192  | 32  | [[32, 4096, 8192], [32, 4096, 8192]] | bf16  |     4665.04      |      4700.52      |     4725.81      |      3951.52       | 1.07e+09 | 3.22e+09 |      1.18%       |    67.73%     |
